country,region,year,co2_emissions_capita,gdp_capita,lifeexpectancy,population
Seychelles,Sub-Saharan Africa ,1982,1.30937854159875,5455.59001512132,69.3243902439024,64413
Seychelles,Sub-Saharan Africa ,1983,1.53896013056657,5368.84190837258,70.3829268292683,64335
Seychelles,Sub-Saharan Africa ,1984,1.52987623035678,5577.91763776892,69.5536585365854,64717
Seychelles,Sub-Saharan Africa ,1985,2.30438047943106,6148.43451460391,69.6975609756098,65244
Seychelles,Sub-Saharan Africa ,1986,2.51348016815939,6099.42158542399,68.6560975609756,65652
Seychelles,Sub-Saharan Africa ,1987,2.94434955254821,6103.37375831615,68.2365853658537,68499
Seychelles,Sub-Saharan Africa ,1988,2.88005235982838,6408.80583347695,68.7024390243902,68755
Seychelles,Sub-Saharan Africa ,1989,3.39306316596065,7084.06686635897,67.9707317073171,69167
Seychelles,Sub-Saharan Africa ,1990,2.16304832606788,7542.55943086466,68.1073170731707,69507
Seychelles,Sub-Saharan Africa ,1991,2.44678374196113,7648.21344645996,70.7121951219512,70439
Seychelles,Sub-Saharan Africa ,1992,2.43558074134788,8158.4112635336,71.2146341463415,70763
Seychelles,Sub-Saharan Africa ,1993,2.53761089504934,8485.29142847674,69.4682926829268,72253
Seychelles,Sub-Saharan Africa ,1994,2.71794353480224,8196.09255478744,70.7292682926829,74205
Seychelles,Sub-Saharan Africa ,1995,2.62958142993732,8009.79450081097,72.4829268292683,75304
Seychelles,Sub-Saharan Africa ,1996,3.0711490898622,8281.28009926578,71.5609756097561,76417
Seychelles,Sub-Saharan Africa ,1997,4.41070112132852,9163.68506599416,71.2121951219512,77319
Seychelles,Sub-Saharan Africa ,1998,5.48798924485706,9741.36050272366,71.7463414634146,78846
Seychelles,Sub-Saharan Africa ,1999,6.33892550677776,9730.69992339457,72.6682926829268,80410
Seychelles,Sub-Saharan Africa ,2000,7.05096695467824,9790.27077165215,72.7780487804878,81131
Seychelles,Sub-Saharan Africa ,2001,7.81250461811285,9559.5519572009,73.2536585365854,81202
Seychelles,Sub-Saharan Africa ,2002,6.43848165975897,9384.15248144775,71.0878048780488,83723
Seychelles,Sub-Saharan Africa ,2003,6.64464067841654,8932.19505426459,71.0292682926829,82781
Seychelles,Sub-Saharan Africa ,2004,8.93685359199758,8709.78268874452,72.6609756097561,82475
Seychelles,Sub-Saharan Africa ,2005,8.32021048058123,9450.27943363656,72.1317073170732,82858
Seychelles,Sub-Saharan Africa ,2006,8.66903073286052,10126.290476779,72.2170731707317,84600
Seychelles,Sub-Saharan Africa ,2007,7.54677595756942,11124.6571123506,73.1439024390244,85033
Seychelles,Sub-Saharan Africa ,2008,7.97027232163393,10645.0866961106,73.1634146341463,86956
Seychelles,Sub-Saharan Africa ,2009,6.00679282457788,10486.1898908954,73.0829268292683,87298
Seychelles,Sub-Saharan Africa ,2010,4.9427091455943,10804.6844747547,73.1975609756098,89770
Seychelles,Sub-Saharan Africa ,2011,3.73237954735193,11967.3623467509,72.7243902439024,87441
Seychelles,Sub-Saharan Africa ,2012,4.77565881113892,11999.9538480947,74.2756097560976,88303
Seychelles,Sub-Saharan Africa ,2013,3.66907914484875,12489.3149221443,73.119512195122,89949
Seychelles,Sub-Saharan Africa ,2014,5.33840125220285,12850.4931494914,73.2292682926829,91359
Seychelles,Sub-Saharan Africa ,2015,5.25993641550434,13187.6120030729,74.2951219512195,93419
Seychelles,Sub-Saharan Africa ,2016,6.39072847682119,13606.0904570264,74.309756097561,94677
Seychelles,Sub-Saharan Africa ,2017,NA,14028.7208909072,74.3,95843
Seychelles,Sub-Saharan Africa ,2018,NA,14417.055463566,72.8414634146341,96762
Seychelles,Sub-Saharan Africa ,2019,NA,14962.3805954747,NA,97625
Turks and Caicos Islands,Latin America & Caribbean ,2010,5.61390079608083,21028.4081445193,NA,32660
Chad,Sub-Saharan Africa ,1960,0.0183251715996321,696.952470181898,38.02,3001609
Chad,Sub-Saharan Africa ,1961,0.0167751067845436,693.125568049333,38.279,3060368
Chad,Sub-Saharan Africa ,1962,0.0270216670575375,716.036572145661,38.536,3121236
Chad,Sub-Saharan Africa ,1963,0.0287962703529243,690.787776307687,38.795,3183572
Chad,Sub-Saharan Africa ,1964,0.0304969347206226,660.384271500937,39.059,3246523
Chad,Sub-Saharan Africa ,1965,0.0321318134654908,651.728029855804,39.344,3309586
Chad,Sub-Saharan Africa ,1966,0.0250107571076236,628.070337911133,39.665,3372189
Chad,Sub-Saharan Africa ,1967,0.0341630214057485,621.347810821912,40.028,3434825
Chad,Sub-Saharan Africa ,1968,0.0356287803319577,607.100075175642,40.435,3499362
Chad,Sub-Saharan Africa ,1969,0.0452158083263134,636.32302739054,40.878,3568398
Chad,Sub-Saharan Africa ,1970,0.0342183179072149,634.778142501716,41.344,3643604
Chad,Sub-Saharan Africa ,1971,0.0403487316397531,606.758077559269,41.813,3726189
Chad,Sub-Saharan Africa ,1972,0.0317176286806142,599.405254221922,42.264,3815260
Chad,Sub-Saharan Africa ,1973,0.0412877643146978,536.15278617885,42.681,3907889
Chad,Sub-Saharan Africa ,1974,0.037587492352974,549.807753641147,43.059,3999921
Chad,Sub-Saharan Africa ,1975,0.0448445958042971,586.352631201851,43.396,4088564
Chad,Sub-Saharan Africa ,1976,0.0439357940732806,591.593453141797,43.698,4173135
Chad,Sub-Saharan Africa ,1977,0.0465350080653349,593.142338288469,43.979,4255248
Chad,Sub-Saharan Africa ,1978,0.0448093060852961,579.189713873118,44.251,4337291
Chad,Sub-Saharan Africa ,1979,0.0456017699415182,446.213764580898,44.521,4422745
Chad,Sub-Saharan Africa ,1980,0.0463001973671095,410.713985413616,44.793,4514430
Chad,Sub-Saharan Africa ,1981,0.0453123438465035,406.143078616136,45.071,4612849
Chad,Sub-Saharan Africa ,1982,0.0435237280958136,418.307842667674,45.351,4718162
Chad,Sub-Saharan Africa ,1983,0.042495521303324,472.461632115783,45.63,4832321
Chad,Sub-Saharan Africa ,1984,0.0436410426262285,469.962105580221,45.903,4957558
Chad,Sub-Saharan Africa ,1985,0.0352637603988381,556.895613838571,46.162,5095401
Chad,Sub-Saharan Africa ,1986,0.0356407306409813,518.703642664329,46.397,5247283
Chad,Sub-Saharan Africa ,1987,0.036582966413054,490.826099363505,46.601,5412847
Chad,Sub-Saharan Africa ,1988,0.0118086612592685,548.891235468309,46.772,5589626
Chad,Sub-Saharan Africa ,1989,0.0177827195388921,557.327624638511,46.91,5773920
Chad,Sub-Saharan Africa ,1990,0.0633380913635714,517.084190809419,47.019,5963252
Chad,Sub-Saharan Africa ,1991,0.0625353353432691,543.550695742041,47.108,6157079
Chad,Sub-Saharan Africa ,1992,0.0640322693301669,568.603261348794,47.187,6356748
Chad,Sub-Saharan Africa ,1993,0.0614525888637921,464.149431908203,47.265,6563922
Chad,Sub-Saharan Africa ,1994,0.0600256331870581,494.830995781927,47.345,6781053
Chad,Sub-Saharan Africa ,1995,0.0601563876353485,484.578751824329,47.426,7010145
Chad,Sub-Saharan Africa ,1996,0.0601812859649909,478.858669265497,47.498,7250975
Chad,Sub-Saharan Africa ,1997,0.0601108043946999,488.904152912213,47.559,7503493
Chad,Sub-Saharan Africa ,1998,0.0594644975166177,504.952714035899,47.61,7770048
Chad,Sub-Saharan Africa ,1999,0.059192632900629,483.851459893346,47.657,8053536
Chad,Sub-Saharan Africa ,2000,0.0583689798548384,462.254239716662,47.713,8355654
Chad,Sub-Saharan Africa ,2001,0.0578907637210245,496.969254237941,47.789,8678051
Chad,Sub-Saharan Africa ,2002,0.0565140073440835,518.772164194083,47.9,9019233
Chad,Sub-Saharan Africa ,2003,0.0794119554730382,572.625472514772,48.057,9373916
Chad,Sub-Saharan Africa ,2004,0.0768449825250055,736.831334419516,48.27,9734767
Chad,Sub-Saharan Africa ,2005,0.0759067899169951,833.557428518722,48.549,10096633
Chad,Sub-Saharan Africa ,2006,0.0757447267527859,810.039354176086,48.907,10457124
Chad,Sub-Saharan Africa ,2007,0.0789803202507223,808.631991990927,49.335,10818024
Chad,Sub-Saharan Africa ,2008,0.0829564715724506,806.0779470248,49.82,11183588
Chad,Sub-Saharan Africa ,2009,0.0815230982789406,812.711318919723,50.346,11560147
Chad,Sub-Saharan Africa ,2010,0.0834515269906567,892.568720336953,50.89,11952136
Chad,Sub-Saharan Africa ,2011,0.0664516407222756,863.761254867774,51.424,12360989
Chad,Sub-Saharan Africa ,2012,0.0719933514538806,909.312343770806,51.928,12784750
Chad,Sub-Saharan Africa ,2013,0.0729493244694724,929.469055736866,52.386,13220424
Chad,Sub-Saharan Africa ,2014,0.0732672212269146,961.377884773844,52.789,13663559
Chad,Sub-Saharan Africa ,2015,0.0709441409966356,956.659691840205,53.137,14110975
Chad,Sub-Saharan Africa ,2016,0.0697556859222015,869.058685279876,53.438,14561666
Chad,Sub-Saharan Africa ,2017,NA,817.534137105887,53.712,15016773
Chad,Sub-Saharan Africa ,2018,NA,812.01581795014,53.977,15477751
Chad,Sub-Saharan Africa ,2019,NA,813.71989488017,NA,15946876
Togo,Sub-Saharan Africa ,1960,0.0417623898063477,374.645946661339,40.297,1580513
Togo,Sub-Saharan Africa ,1961,0.0573856074955901,415.762439832955,40.941,1597526
Togo,Sub-Saharan Africa ,1962,0.0545699749807007,427.377736570924,41.58,1612755
Togo,Sub-Saharan Africa ,1963,0.0651705761372355,443.517722763954,42.215,1631764
Togo,Sub-Saharan Africa ,1964,0.0794261142561127,497.635446117103,42.846,1662073
Togo,Sub-Saharan Africa ,1965,0.0772618998847029,558.912531122362,43.473,1708630
Togo,Sub-Saharan Africa ,1966,0.101285266475351,588.956328651548,44.098,1774029
Togo,Sub-Saharan Africa ,1967,0.106722818606025,594.087498966339,44.72,1855442
Togo,Sub-Saharan Africa ,1968,0.0998833372734842,594.964896445785,45.339,1945780
Togo,Sub-Saharan Africa ,1969,0.118935165095997,630.523456850054,45.955,2034907
Togo,Sub-Saharan Africa ,1970,0.130003375053533,621.806262284806,46.568,2115522
Togo,Sub-Saharan Africa ,1971,0.14428671953852,601.851900065645,47.175,2185662
Togo,Sub-Saharan Africa ,1972,0.177836893158959,629.898961729543,47.777,2247582
Togo,Sub-Saharan Africa ,1973,0.175123570285823,638.236448023565,48.371,2303345
Togo,Sub-Saharan Africa ,1974,0.160272203178957,653.955287858486,48.958,2356622
Togo,Sub-Saharan Africa ,1975,0.129310094480441,654.95647648982,49.537,2410446
Togo,Sub-Saharan Africa ,1976,0.130941806662249,627.469013331664,50.112,2464423
Togo,Sub-Saharan Africa ,1977,0.183462334278489,656.735779097938,50.683,2518457
Togo,Sub-Saharan Africa ,1978,0.138066259569956,712.903653453209,51.246,2576292
Togo,Sub-Saharan Africa ,1979,0.523124491050049,659.074951629179,51.799,2642696
Togo,Sub-Saharan Africa ,1980,0.264158224724065,733.460027096797,52.339,2720839
Togo,Sub-Saharan Africa ,1981,0.222968900621447,686.080114976871,52.863,2812307
Togo,Sub-Saharan Africa ,1982,0.251541696105803,638.062093957724,53.365,2915620
Togo,Sub-Saharan Africa ,1983,0.180504748473145,581.315820284448,53.839,3026973
Togo,Sub-Saharan Africa ,1984,0.193808292415483,591.364350636322,54.276,3140846
Togo,Sub-Saharan Africa ,1985,0.169090382582937,602.697795343009,54.673,3252994
Togo,Sub-Saharan Africa ,1986,0.210443699483979,592.224800144611,55.028,3363042
Togo,Sub-Saharan Africa ,1987,0.220754786002058,576.609491238115,55.336,3471739
Togo,Sub-Saharan Africa ,1988,0.221405754013733,596.736887097328,55.592,3577468
Togo,Sub-Saharan Africa ,1989,0.227283069738841,603.898406610147,55.784,3678567
Togo,Sub-Saharan Africa ,1990,0.205000805444807,587.144882500134,55.887,3774312
Togo,Sub-Saharan Africa ,1991,0.218330765375647,569.650731967793,55.872,3862992
Togo,Sub-Saharan Africa ,1992,0.211884472636822,535.481459627734,55.734,3945905
Togo,Sub-Saharan Africa ,1993,0.214792905429638,445.263521800612,55.485,4029053
Togo,Sub-Saharan Africa ,1994,0.2020108158586,500.598306798846,55.147,4120616
Togo,Sub-Saharan Africa ,1995,0.225592605904326,526.375286076007,54.757,4226291
Togo,Sub-Saharan Africa ,1996,0.243690623056219,556.747620394837,54.36,4348805
Togo,Sub-Saharan Africa ,1997,0.219891612726042,617.325068499396,54.001,4485951
Togo,Sub-Saharan Africa ,1998,0.251725762156753,584.054246178183,53.722,4632446
Togo,Sub-Saharan Africa ,1999,0.321407742537938,580.018026994649,53.547,4780448
Togo,Sub-Saharan Africa ,2000,0.276268468739961,558.651003209915,53.491,4924402
Togo,Sub-Saharan Africa ,2001,0.229614541397674,547.879188484857,53.554,5062567
Togo,Sub-Saharan Africa ,2002,0.237079978934126,554.126611392954,53.71,5197031
Togo,Sub-Saharan Africa ,2003,0.274476099394463,576.542804613352,53.938,5330639
Togo,Sub-Saharan Africa ,2004,0.255520627620129,556.582675801811,54.234,5467766
Togo,Sub-Saharan Africa ,2005,0.238514052932832,517.006798314805,54.602,5611640
Togo,Sub-Saharan Africa ,2006,0.211892491254373,516.780350613692,55.052,5762880
Togo,Sub-Saharan Africa ,2007,0.237845036086494,497.122958187546,55.581,5920359
Togo,Sub-Saharan Africa ,2008,0.276678743206946,503.451089461047,56.178,6083420
Togo,Sub-Saharan Africa ,2009,0.445260993131318,517.101198659896,56.818,6250835
Togo,Sub-Saharan Africa ,2010,0.410573776733468,534.044366810198,57.468,6421679
Togo,Sub-Saharan Africa ,2011,0.375820712823019,553.201455548493,58.092,6595943
Togo,Sub-Saharan Africa ,2012,0.355666909317021,573.923988738926,58.661,6773807
Togo,Sub-Saharan Africa ,2013,0.368032880111222,593.162092104803,59.16,6954721
Togo,Sub-Saharan Africa ,2014,0.362693063614344,612.14897240379,59.58,7137997
Togo,Sub-Saharan Africa ,2015,0.360032242920336,630.937250334156,59.927,7323158
Togo,Sub-Saharan Africa ,2016,0.399417466316696,649.445938994576,60.22,7509952
Togo,Sub-Saharan Africa ,2017,NA,661.148125884982,60.489,7698475
Togo,Sub-Saharan Africa ,2018,NA,676.852195546436,60.76,7889094
Togo,Sub-Saharan Africa ,2019,NA,695.76491763631,NA,8082366
Thailand,East Asia & Pacific,1960,0.135585755146501,570.857789848503,54.701,27397207
Thailand,East Asia & Pacific,1961,0.146944073180921,583.84476548449,55.233,28224187
Thailand,East Asia & Pacific,1962,0.173130282111258,609.449907392203,55.745,29080938
Thailand,East Asia & Pacific,1963,0.185877735291963,638.745994230629,56.231,29966865
Thailand,East Asia & Pacific,1964,0.242241072851655,662.176071213208,56.692,30881138
Thailand,East Asia & Pacific,1965,0.2341521419014,695.158676273688,57.133,31822660
Thailand,East Asia & Pacific,1966,0.28909565456601,749.708799756887,57.565,32789130
Thailand,East Asia & Pacific,1967,0.360199484889916,790.445683458096,57.998,33778799
Thailand,East Asia & Pacific,1968,0.491478255450936,829.773144948303,58.442,34791409
Thailand,East Asia & Pacific,1969,0.406442616107386,858.570529529661,58.904,35827092
Thailand,East Asia & Pacific,1970,0.416861174558357,929.093434153342,59.385,36884536
Thailand,East Asia & Pacific,1971,0.507018466635047,946.883055665085,59.887,37963278
Thailand,East Asia & Pacific,1972,0.559082591868429,959.705874469577,60.404,39058603
Thailand,East Asia & Pacific,1973,0.608951134003337,1028.94183998335,60.929,40159582
Thailand,East Asia & Pacific,1974,0.58775364995194,1046.42380393842,61.459,41252324
Thailand,East Asia & Pacific,1975,0.576651988956657,1070.56360576871,61.985,42326312
Thailand,East Asia & Pacific,1976,0.663449205921691,1142.05589274095,62.495,43377271
Thailand,East Asia & Pacific,1977,0.724218788564692,1225.41470127303,62.986,44405904
Thailand,East Asia & Pacific,1978,0.772189884500236,1321.60480495063,63.464,45413080
Thailand,East Asia & Pacific,1979,0.791694339830343,1362.92648195936,63.935,46401754
Thailand,East Asia & Pacific,1980,0.847192872144306,1404.00592574035,64.432,47374472
Thailand,East Asia & Pacific,1981,0.787331380027353,1457.6529481463,64.993,48326274
Thailand,East Asia & Pacific,1982,0.769642743305878,1506.68828224828,65.635,49255900
Thailand,East Asia & Pacific,1983,0.846113989410117,1561.71774778681,66.353,50173924
Thailand,East Asia & Pacific,1984,0.899761185409071,1621.78652771252,67.128,51094868
Thailand,East Asia & Pacific,1985,0.935517781464631,1666.7512604285,67.911,52026901
Thailand,East Asia & Pacific,1986,0.93813570810199,1727.33954618309,68.641,52980094
Thailand,East Asia & Pacific,1987,1.05559204788962,1857.89602732163,69.265,53945881
Thailand,East Asia & Pacific,1988,1.22065164163791,2068.51553178201,69.745,54891520
Thailand,East Asia & Pacific,1989,1.41453774193362,2284.03426679602,70.071,55772169
Thailand,East Asia & Pacific,1990,1.60403977595745,2503.80903586594,70.248,56558186
Thailand,East Asia & Pacific,1991,1.74166988963345,2686.06858679072,70.3,57232465
Thailand,East Asia & Pacific,1992,1.89480521369792,2874.13960691344,70.281,57811021
Thailand,East Asia & Pacific,1993,2.11347699199968,3083.21808196478,70.239,58337773
Thailand,East Asia & Pacific,1994,2.32388640126638,3299.38485762669,70.202,58875269
Thailand,East Asia & Pacific,1995,2.67930811827695,3531.79229102815,70.191,59467274
Thailand,East Asia & Pacific,1996,2.938896563533,3690.26991115888,70.215,60130186
Thailand,East Asia & Pacific,1997,2.98993300889112,3546.40341277132,70.267,60846582
Thailand,East Asia & Pacific,1998,2.61479854957781,3236.38829537061,70.348,61585103
Thailand,East Asia & Pacific,1999,2.6988090946741,3345.60682429486,70.463,62298571
Thailand,East Asia & Pacific,2000,2.74329018629591,3458.35272238492,70.623,62952642
Thailand,East Asia & Pacific,2001,2.90685856333467,3544.4420705242,70.832,63539196
Thailand,East Asia & Pacific,2002,3.03718008343088,3731.27314181108,71.089,64069087
Thailand,East Asia & Pacific,2003,3.18947289526519,3969.73496509213,71.389,64549866
Thailand,East Asia & Pacific,2004,3.40705865511904,4190.48828312651,71.728,64995299
Thailand,East Asia & Pacific,2005,3.47763068252111,4337.87997532396,72.099,65416189
Thailand,East Asia & Pacific,2006,3.51190452530199,4525.95555489701,72.499,65812536
Thailand,East Asia & Pacific,2007,3.53612316158092,4745.30368527222,72.916,66182067
Thailand,East Asia & Pacific,2008,3.47133490465134,4801.87746520097,73.341,66530984
Thailand,East Asia & Pacific,2009,3.68066407326358,4744.76279118991,73.766,66866839
Thailand,East Asia & Pacific,2010,3.8529815182159,5076.34017438708,74.184,67195028
Thailand,East Asia & Pacific,2011,3.79547939996548,5094.47266059237,74.593,67518382
Thailand,East Asia & Pacific,2012,4.02572376180968,5437.87769081622,74.992,67835957
Thailand,East Asia & Pacific,2013,4.21483422411443,5558.73713990153,75.378,68144501
Thailand,East Asia & Pacific,2014,4.10551950627956,5589.32559094702,75.747,68438730
